label,query,query_result,query_rt_total
q1-1,"SELECT 
  SUM(lo_extendedprice * lo_discount) AS revenue
FROM 
  lineorder,
  dim_date
WHERE 
  lo_orderdate = d_datekey
  AND d_year = 1993
  AND lo_discount BETWEEN 1 AND 3
  AND lo_quantity < 25;
",59222.0,0.142978
q1-2,"SELECT 
  SUM(lo_extendedprice * lo_discount) AS revenue
FROM 
  lineorder,
  dim_date
WHERE 
  lo_orderdate = d_datekey
  AND d_yearmonthnum = 199401
  AND lo_discount BETWEEN 4 AND 6
  AND lo_quantity BETWEEN 26 AND 35;
",2180.0,0.143709
q1-3,"SELECT 
  SUM(lo_extendedprice * lo_discount) AS revenue
FROM 
  lineorder,
  dim_date
WHERE 
  lo_orderdate = d_datekey
  AND d_weeknuminyear = 6
  AND d_year = 1994
  AND lo_discount BETWEEN 5 AND 7
  AND lo_quantity BETWEEN 26 AND 35;
",495.0,0.010193
q2-1,"SELECT 
  SUM(lo_revenue),
  d_year,
  p_brand1
FROM 
  lineorder,
  dim_date,
  part,
  supplier
WHERE 
  lo_orderdate = d_datekey
  AND lo_partkey = p_partkey
  AND lo_suppkey = s_suppkey
  AND p_category = 'MFGR#12'
  AND s_region = 'AMERICA'
GROUP BY 
  d_year,
  p_brand1
ORDER BY 
  d_year,
  p_brand1;
",12279.0,0.147077
q2-2,"SELECT 
  SUM(lo_revenue),
  d_year,
  p_brand1
FROM 
  lineorder,
  dim_date,
  part,
  supplier
WHERE 
  lo_orderdate = d_datekey
  AND lo_partkey = p_partkey
  AND lo_suppkey = s_suppkey
  AND p_brand1 BETWEEN 'MFGR#2221' AND 'MFGR#2228'
  AND s_region = 'ASIA'
GROUP BY 
  d_year,
  p_brand1
ORDER BY 
  d_year,
  p_brand1;
",2940.0,0.075213
q2-3,"SELECT 
  SUM(lo_revenue),
  d_year,
  p_brand1
FROM 
  lineorder,
  dim_date,
  part,
  supplier
WHERE 
  lo_orderdate = d_datekey
  AND lo_partkey = p_partkey
  AND lo_suppkey = s_suppkey
  AND p_brand1 = 'MFGR#2221'
  AND s_region = 'EUROPE'
GROUP BY 
  d_year,
  p_brand1
ORDER BY 
  d_year,
  p_brand1;
",336.0,0.016485
q3-1,"SELECT 
  c_nation,
  s_nation,
  d_year,
  SUM(lo_revenue) AS revenue
FROM 
  customer,
  lineorder,
  supplier,
  dim_date
WHERE 
  lo_custkey = c_custkey
  AND lo_suppkey = s_suppkey
  AND lo_orderdate = d_datekey
  AND c_region = 'ASIA'
  AND s_region = 'ASIA'
  AND d_year >= 1992
  AND d_year <= 1997
GROUP BY 
  c_nation,
  s_nation,
  d_year
ORDER BY 
  d_year ASC, 
  revenue DESC;
",72036.0,0.162125
q3-2,"SELECT 
  c_city,
  s_city,
  d_year,
  SUM(lo_revenue) AS revenue
FROM 
  customer,
  lineorder,
  supplier,
  dim_date
WHERE 
  lo_custkey = c_custkey
  AND lo_suppkey = s_suppkey
  AND lo_orderdate = d_datekey
  AND c_nation = 'UNITED STATES'
  AND s_nation = 'UNITED STATES'
  AND d_year >= 1992
  AND d_year <= 1997
GROUP BY 
  c_city,
  s_city,
  d_year
ORDER BY 
  d_year ASC, 
  revenue DESC;
",2259.0,0.125491
q3-3,"SELECT 
  c_city,
  s_city,
  d_year,
  SUM(lo_revenue) AS revenue
FROM 
  customer,
  lineorder,
  supplier,
  dim_date
WHERE 
  lo_custkey = c_custkey
  AND lo_suppkey = s_suppkey
  AND lo_orderdate = d_datekey
  AND (c_city='UNITED KI1'
    OR c_city='UNITED KI5')
  AND (s_city='UNITED KI1'
    OR s_city='UNITED KI5')
  AND d_year >= 1992
  AND d_year <= 1997
GROUP BY 
  c_city,
  s_city,
  d_year
ORDER BY 
  d_year ASC, 
  revenue DESC;
",181.0,0.117796
q3-4,"SELECT 
  c_city,
  s_city,
  d_year,
  SUM(lo_revenue) AS revenue
FROM 
  customer,
  lineorder,
  supplier,
  dim_date
WHERE 
  lo_custkey = c_custkey
  AND lo_suppkey = s_suppkey
  AND lo_orderdate = d_datekey
  AND (c_city='UNITED KI1'
    OR c_city='UNITED KI5')
  AND (s_city='UNITED KI1'
    OR s_city='UNITED KI5')
  AND d_yearmonth = 'Dec1997'
GROUP BY 
  c_city,
  s_city,
  d_year
ORDER BY 
  d_year ASC, 
  revenue DESC;
",0.0,0.001001
